observation_date,FXRATEPHA618NUPN
1950-01-01,1.999430608
1951-01-01,1.999430608
1952-01-01,2.000403568
1953-01-01,1.999430609
1954-01-01,1.998457652
1955-01-01,1.998457652
1956-01-01,1.999430613
1957-01-01,2.000403574
1958-01-01,2.000403574
1959-01-01,1.995538779
1960-01-01,2.014997959
1961-01-01,2.019998074
1962-01-01,3.727852106
1963-01-01,3.910423040
1964-01-01,3.910007000
1965-01-01,3.909173012
1966-01-01,3.900000095
1967-01-01,3.900000095
1968-01-01,3.900000095
1969-01-01,3.900000095
1970-01-01,5.904349999
1971-01-01,6.431708332
1972-01-01,6.674841666
1973-01-01,6.756283332
1974-01-01,6.787874999
1975-01-01,7.247899999
1976-01-01,7.440258332
1977-01-01,7.402824999
1978-01-01,7.365758333
1979-01-01,7.377549999
1980-01-01,7.511433332
1981-01-01,7.899649999
1982-01-01,8.539999999
1983-01-01,11.112716670
1984-01-01,16.698708330
1985-01-01,18.607341670
1986-01-01,20.385683330
1987-01-01,20.567675000
1988-01-01,21.094675000
1989-01-01,21.736683330
1990-01-01,24.310500000
1991-01-01,27.478633330
1992-01-01,25.512491670
1993-01-01,27.119841670
1994-01-01,26.417166670
1995-01-01,25.714466670
1996-01-01,26.216100000
1997-01-01,29.470658330
1998-01-01,40.893050000
1999-01-01,39.088983330
2000-01-01,44.192250000
2001-01-01,50.992650000
2002-01-01,51.603566670
2003-01-01,54.203333330
2004-01-01,56.039916670
2005-01-01,55.085491670
2006-01-01,51.314272500
2007-01-01,46.148391180
2008-01-01,44.323287610
2009-01-01,47.679688450
2010-01-01,45.109664180
